x "u(x, 0.65)"
# Parameters{boundary_condition_0=1.000000;boundary_condition_1=-1.000000;diffusivity=1.000000;space_max=15.707963;space_points=100;time_max=5.000000;time_points=1001;};
# time=0.650000;time_point=130;
# space;temperature;
0.000000000000000000000 1.000000000000000000000
0.158666295635848140000 0.904297244455212650000
0.317332591271696270000 0.808250295296259690000
0.475998886907544380000 0.711574986212823450000
0.634665182543392550000 0.614102837599335370000
0.793331478179240770000 0.515828353207673510000
0.951997773815088770000 0.416944662256842850000
1.110664069450936900000 0.317865168702053500000
1.269330365086785100000 0.219229969194887080000
1.427996660722633300000 0.121896933758604290000
1.586662956358481500000 0.026918400550422453000
1.745329251994329500000 -0.064494670442683297000
1.903995547630177500000 -0.151018570931593430000
2.062661843266025800000 -0.231269815341144070000
2.221328138901873700000 -0.303862114727448950000
2.379994434537722200000 -0.367464317905717930000
2.538660730173570200000 -0.420856522308228120000
2.697327025809418200000 -0.462981921969502830000
2.855993321445266600000 -0.492992398917130760000
3.014659617081114600000 -0.510286330770032830000
3.173325912716963100000 -0.514537545321619110000
3.331992208352811100000 -0.505714777708349490000
3.490658503988659100000 -0.484091363784313110000
3.649324799624507500000 -0.450245229829658030000
3.807991095260355100000 -0.405049515265177570000
3.966657390896203100000 -0.349654396716698900000
4.125323686532051500000 -0.285460874885779870000
4.283989982167899900000 -0.214087446108327500000
4.442656277803747500000 -0.137330712676772990000
4.601322573439595900000 -0.057121092654248334000
4.759988869075444400000 0.024525127948012086000
4.918655164711291900000 0.105556100362451780000
5.077321460347140400000 0.183935743698410590000
5.235987755982987900000 0.257694764393009480000
5.394654051618836400000 0.324980051149955930000
5.553320347254683900000 0.384101183816648150000
5.711986642890533300000 0.433572874673090190000
5.870652938526380800000 0.472152267787558870000
6.029319234162229300000 0.498870154490741510000
6.187985529798076800000 0.513055317877843860000
6.346651825433926100000 0.514351393091297400000
6.505318121069773700000 0.502725818885848000000
6.663984416705622100000 0.478470655083454880000
6.822650712341469700000 0.442195245109402110000
6.981317007977318100000 0.394810907800830780000
7.139983303613165700000 0.337508042990945830000
7.298649599249015000000 0.271726225991348880000
7.457315894884862600000 0.199118042247959930000
7.615982190520710100000 0.121507570715967910000
7.774648486156558600000 0.040844558939803752000
7.933314781792406100000 -0.040844558939803342000
8.091981077428254600000 -0.121507570715967520000
8.250647373064103000000 -0.199118042247959560000
8.409313668699951400000 -0.271726225991348550000
8.567979964335799900000 -0.337508042990945610000
8.726646259971648300000 -0.394810907800830610000
8.885312555607495000000 -0.442195245109401950000
9.043978851243343400000 -0.478470655083454880000
9.202645146879191900000 -0.502725818885848110000
9.361311442515040300000 -0.514351393091297400000
9.519977738150888800000 -0.513055317877843970000
9.678644033786737200000 -0.498870154490741620000
9.837310329422583900000 -0.472152267787559090000
9.995976625058432300000 -0.433572874673090580000
10.154642920694281000000 -0.384101183816648480000
10.313309216330129000000 -0.324980051149956370000
10.471975511965976000000 -0.257694764393009920000
10.630641807601824000000 -0.183935743698411060000
10.789308103237673000000 -0.105556100362452280000
10.947974398873523000000 -0.024525127948012641000
11.106640694509368000000 0.057121092654247752000
11.265306990145218000000 0.137330712676772380000
11.423973285781067000000 0.214087446108326890000
11.582639581416915000000 0.285460874885779150000
11.741305877052762000000 0.349654396716698350000
11.899972172688610000000 0.405049515265177180000
12.058638468324459000000 0.450245229829657700000
12.217304763960307000000 0.484091363784312940000
12.375971059596154000000 0.505714777708349490000
12.534637355232002000000 0.514537545321619220000
12.693303650867852000000 0.510286330770033050000
12.851969946503697000000 0.492992398917131040000
13.010636242139547000000 0.462981921969503110000
13.169302537775396000000 0.420856522308228560000
13.327968833411244000000 0.367464317905718430000
13.486635129047091000000 0.303862114727449450000
13.645301424682939000000 0.231269815341144630000
13.803967720318788000000 0.151018570931593960000
13.962634015954636000000 0.064494670442683810000
14.121300311590483000000 -0.026918400550421960000
14.279966607226331000000 -0.121896933758603830000
14.438632902862182000000 -0.219229969194886630000
14.597299198498030000000 -0.317865168702053110000
14.755965494133877000000 -0.416944662256842570000
14.914631789769725000000 -0.515828353207673280000
15.073298085405574000000 -0.614102837599335150000
15.231964381041420000000 -0.711574986212823110000
15.390630676677269000000 -0.808250295296259580000
15.549296972313117000000 -0.904297244455212650000
15.707963267948966000000 -1.000000000000000000000
